event_id,timestamp,user_id,src_segment,dst_segment,src_ip,dst_ip,port,protocol,bytes,device_id,is_anomalous,hour,is_off_hours,cross_segment,log_bytes,uba_anomaly_score,uba_flagged
NW000503,2026-07-13 10:41:29,STF1119,staff-ops,staff-ops,10.20.40.211,10.20.98.50,22,TCP,125567,DEV0396,0,10,0,0,11.74060272348498,0.4004425963572325,0
NW006299,2026-07-13 10:46:00,VND2012,vendor-vpn,vendor-vpn,10.60.216.242,10.20.197.195,22,TCP,40583,DEV0301,0,10,0,0,10.611129179246525,0.5247289314903473,0
NW002489,2026-07-13 10:46:16,STF1168,staff-ops,staff-ops,10.20.184.178,10.20.175.45,3389,TCP,181025,DEV0264,0,10,0,0,12.106395946340646,0.4310314800399105,0
NW004873,2026-07-13 10:47:29,STF1146,staff-ops,staff-ops,10.20.214.55,10.20.53.59,22,TCP,130964,DEV0168,0,10,0,0,11.782685390913018,0.3991792287652952,0
NW000899,2026-07-13 10:49:22,VND2003,vendor-vpn,internet,10.60.187.49,198.51.166.118,443,TCP,398826,DEV0117,0,10,0,1,12.896283017887397,0.5421074820865152,0
NW006238,2026-07-13 11:03:46,STF1097,staff-ops,internet,10.20.133.74,198.51.143.146,443,TCP,293372,DEV0243,0,11,0,1,12.589200115916624,0.4360844450923811,0
NW004162,2026-07-13 11:05:09,STF1137,staff-ops,staff-ops,10.20.221.45,10.20.12.247,443,TCP,398583,DEV0075,0,11,0,0,12.89567354546346,0.38936446222355403,0
NW002937,2026-07-13 11:09:56,STF1158,staff-ops,staff-ops,10.20.187.245,10.20.238.179,5432,TCP,87074,DEV0294,0,11,0,0,11.374525095234201,0.45828347123491353,0
NW000177,2026-07-13 11:33:33,STF1145,staff-ops,staff-ops,10.20.22.115,10.20.169.19,8080,TCP,199385,DEV0262,0,11,0,0,12.202997923413097,0.4497092645838124,0
NW003586,2026-07-13 11:43:40,STF1070,staff-ops,staff-ops,10.20.249.188,10.20.172.242,443,TCP,211412,DEV0021,0,11,0,0,12.261568845324142,0.3764490935838454,0
NW001494,2026-07-13 12:07:25,VND2011,vendor-vpn,internet,10.60.88.17,198.51.154.196,443,TCP,19458,DEV0346,0,12,0,1,9.876064966958156,0.564295666942413,0
NW000221,2026-07-13 12:12:18,STF1014,staff-ops,staff-ops,10.20.21.19,10.20.221.37,22,UDP,256544,DEV0013,0,12,0,0,12.455059366801901,0.5053175134426197,0
NW004571,2026-07-13 12:12:34,STF1143,staff-ops,internet,10.20.39.127,198.51.10.107,445,TCP,124227,DEV0071,0,12,0,1,11.729873865907237,0.4472742977957918,0
NW002932,2026-07-13 12:16:47,STF1100,staff-ops,staff-ops,10.20.3.146,10.20.250.215,443,TCP,34661,DEV0127,0,12,0,0,10.45339926500932,0.41027974320702076,0
NW002541,2026-07-13 12:18:48,STF1145,staff-ops,internet,10.20.66.250,198.51.194.184,8080,TCP,327202,DEV0196,0,12,0,1,12.698336052372854,0.5206110165594405,0
NW005377,2026-07-13 12:22:54,STF1012,staff-ops,internet,10.20.81.242,198.51.173.156,443,TCP,264111,DEV0061,0,12,0,1,12.484128534587322,0.4348752881583412,0
NW000271,2026-07-13 12:34:32,STF1079,staff-ops,staff-ops,10.20.83.203,10.20.105.251,8080,TCP,345677,DEV0296,0,12,0,0,12.753262984891322,0.45797912843764604,0
NW004335,2026-07-13 12:50:39,STF1122,staff-ops,staff-ops,10.20.120.214,10.20.59.123,22,TCP,112304,DEV0162,0,12,0,0,11.628973663332895,0.39545956482602906,0
NW001696,2026-07-13 12:54:59,STF1073,staff-ops,staff-ops,10.20.143.50,10.20.38.229,443,TCP,341399,DEV0366,0,12,0,0,12.740810089342478,0.3807799705166756,0
NW003111,2026-07-13 13:32:38,STF1104,staff-ops,staff-ops,10.20.219.32,10.20.82.224,443,TCP,353845,DEV0277,0,13,0,0,12.776617069215083,0.3815078875800275,0
NW003573,2026-07-13 13:36:45,VND2032,vendor-vpn,vendor-vpn,10.60.110.167,10.20.179.194,443,TCP,273777,DEV0343,0,13,0,0,12.52007283798731,0.4580735431620377,0
NW003088,2026-07-13 13:45:54,STF1104,staff-ops,staff-ops,10.20.187.78,10.20.171.210,5432,TCP,340718,DEV0045,0,13,0,0,12.73881336963153,0.4508146898930815,0
NW006074,2026-07-13 13:47:04,STF1079,staff-ops,staff-ops,10.20.46.185,10.20.126.122,80,TCP,78504,DEV0227,0,13,0,0,11.270917596009623,0.4000695109737367,0
NW000913,2026-07-13 13:48:13,VND2034,vendor-vpn,vendor-vpn,10.60.233.194,10.20.67.136,443,TCP,15505,DEV0335,0,13,0,0,9.648982324778904,0.5257983190930897,0
NW003941,2026-07-13 13:51:09,STF1094,staff-ops,staff-ops,10.20.200.221,10.20.88.147,8080,TCP,62281,DEV0122,0,13,0,0,11.039427738470215,0.4690090737400563,0
NW004101,2026-07-13 14:04:29,STF1050,staff-ops,staff-ops,10.20.24.114,10.20.173.29,443,UDP,128896,DEV0203,0,14,0,0,11.766768914800736,0.482726311323595,0
NW006188,2026-07-13 14:12:30,STF1131,staff-ops,staff-ops,10.20.1.50,10.20.222.30,445,TCP,134984,DEV0168,0,14,0,0,11.812918940136159,0.38734859689041024,0
NW003522,2026-07-13 14:18:23,STF1011,staff-ops,staff-ops,10.20.226.99,10.20.10.150,80,UDP,209663,DEV0098,0,14,0,0,12.253261528332631,0.5007658318406193,0
NW005538,2026-07-13 14:26:45,STF1157,staff-ops,staff-ops,10.20.56.232,10.20.75.142,8080,UDP,55130,DEV0183,0,14,0,0,10.917467450363533,0.5962722430960861,0
NW003949,2026-07-13 14:28:59,STF1078,staff-ops,staff-ops,10.20.18.179,10.20.163.90,22,TCP,143921,DEV0347,0,14,0,0,11.877026765137085,0.39610185377908125,0
NW002493,2026-07-13 14:53:44,STF1099,staff-ops,internet,10.20.216.14,198.51.47.209,443,TCP,328925,DEV0049,0,14,0,1,12.703588080436152,0.4401185131634595,0
NW003442,2026-07-13 14:57:02,STF1055,staff-ops,staff-ops,10.20.19.25,10.20.159.78,443,UDP,190783,DEV0319,0,14,0,0,12.158897177037744,0.47578502059820105,0
NW004529,2026-07-13 14:58:26,STF1068,staff-ops,staff-ops,10.20.85.225,10.20.39.194,8080,TCP,361754,DEV0257,0,14,0,0,12.798722466098281,0.4569931518219781,0
NW005475,2026-07-13 14:59:14,STF1132,staff-ops,staff-ops,10.20.200.23,10.20.71.211,8080,TCP,54217,DEV0124,0,14,0,0,10.900768235614668,0.47565202547549246,0
NW004955,2026-07-13 15:09:19,STF1174,staff-ops,internet,10.20.113.251,198.51.45.161,445,TCP,337044,DEV0380,0,15,0,1,12.727971731577277,0.45252129845179156,0
NW001712,2026-07-13 15:10:09,STF1057,staff-ops,staff-ops,10.20.190.177,10.20.58.146,8080,TCP,392762,DEV0139,0,15,0,0,12.880961655506423,0.4642706182248122,0
NW001188,2026-07-13 15:23:28,STF1106,staff-ops,internet,10.20.92.235,198.51.134.17,443,TCP,394419,DEV0384,0,15,0,1,12.88517161036406,0.4520880495822107,0
NW004818,2026-07-13 15:26:42,STF1032,staff-ops,staff-ops,10.20.103.53,10.20.55.198,80,TCP,309931,DEV0264,0,15,0,0,12.644108197560827,0.393176031836556,0
NW005137,2026-07-13 15:30:28,VND2024,vendor-vpn,vendor-vpn,10.60.69.75,10.20.232.162,445,TCP,149386,DEV0330,0,15,0,0,11.914295533169284,0.46661419783819474,0
NW001759,2026-07-13 15:43:54,VND2015,vendor-vpn,vendor-vpn,10.60.188.21,10.20.13.130,3389,TCP,368320,DEV0015,0,15,0,0,12.816710119542378,0.5276392052677839,0
NW000159,2026-07-13 15:56:31,VND2003,vendor-vpn,vendor-vpn,10.60.202.20,10.20.142.213,8080,TCP,154628,DEV0148,0,15,0,0,11.948783978398186,0.5570195888341611,0
NW000911,2026-07-13 16:01:25,STF1056,staff-ops,staff-ops,10.20.124.167,10.20.229.5,8080,UDP,140577,DEV0048,0,16,0,0,11.853517773853905,0.5838857710298023,0
NW001075,2026-07-13 16:12:00,STF1040,staff-ops,staff-ops,10.20.26.6,10.20.220.126,443,TCP,207691,DEV0274,0,16,0,0,12.243811492030442,0.3798533916506836,0
NW000782,2026-07-13 16:34:52,STF1105,staff-ops,internet,10.20.39.124,198.51.20.26,3389,TCP,348549,DEV0095,0,16,0,1,12.761536970914545,0.49253187733425285,0
NW002902,2026-07-13 16:48:22,STF1153,staff-ops,staff-ops,10.20.120.191,10.20.154.51,80,TCP,277235,DEV0102,0,16,0,0,12.53262440799536,0.39442943979389844,0
NW000762,2026-07-13 16:59:06,STF1027,staff-ops,staff-ops,10.20.206.166,10.20.205.113,443,TCP,81261,DEV0122,0,16,0,0,11.30543378159424,0.3876836828803233,0
NW004550,2026-07-13 17:01:39,STF1174,staff-ops,staff-ops,10.20.38.151,10.20.246.148,443,TCP,189929,DEV0050,0,17,0,0,12.154410862206282,0.3833402983115835,0
NW005388,2026-07-13 17:17:09,STF1154,staff-ops,staff-ops,10.20.135.1,10.20.65.159,443,TCP,283357,DEV0305,0,17,0,0,12.55446639483252,0.3834329797522091,0
NW004852,2026-07-13 17:22:39,STF1111,staff-ops,staff-ops,10.20.75.65,10.20.79.199,8080,TCP,246417,DEV0288,0,17,0,0,12.41478455992139,0.45827187321585117,0
NW000481,2026-07-13 17:23:45,STF1103,staff-ops,internet,10.20.148.182,198.51.194.32,443,TCP,396540,DEV0241,0,17,0,1,12.890534719503062,0.4541873140663851,0
NW004546,2026-07-13 17:24:23,STF1039,staff-ops,internet,10.20.65.150,198.51.92.238,443,TCP,219290,DEV0238,0,17,0,1,12.298154893892146,0.43905496893450924,0
NW002364,2026-07-13 17:30:16,VND2022,vendor-vpn,internet,10.60.202.9,198.51.24.75,443,TCP,88787,DEV0355,0,17,0,1,11.394006784713552,0.5435480766932858,0
NW003425,2026-07-13 17:31:02,STF1015,staff-ops,staff-ops,10.20.111.121,10.20.114.219,3389,TCP,306943,DEV0341,0,17,0,0,12.634420599507077,0.440571425469541,0
NW000582,2026-07-13 17:32:29,VND2020,vendor-vpn,internet,10.60.56.144,198.51.92.125,3389,TCP,299198,DEV0031,0,17,0,1,12.608864182830885,0.5720443641198326,0
NW004126,2026-07-13 17:35:17,STF1050,staff-ops,staff-ops,10.20.16.225,10.20.246.251,22,TCP,260153,DEV0168,0,17,0,0,12.469029042345007,0.39986921475242426,0
NW003381,2026-07-13 17:37:52,STF1066,staff-ops,internet,10.20.165.46,198.51.247.7,5432,TCP,227570,DEV0287,0,17,0,1,12.335217556595927,0.5051496489727517,0
NW003934,2026-07-13 17:49:17,STF1069,staff-ops,internet,10.20.188.8,198.51.80.219,5432,UDP,248609,DEV0175,0,17,0,1,12.423640682511198,0.6171007897583431,0
NW002288,2026-07-13 17:59:01,STF1081,staff-ops,internet,10.20.28.17,198.51.191.227,80,UDP,304181,DEV0385,0,17,0,1,12.625381485458988,0.5769121470873266,0
NW003784,2026-07-13 18:04:54,STF1059,staff-ops,staff-ops,10.20.170.135,10.20.174.116,5432,TCP,103305,DEV0343,0,18,0,0,11.545450736673626,0.46913162726198737,0
NW002574,2026-07-13 18:09:58,STF1127,staff-ops,staff-ops,10.20.146.76,10.20.170.82,80,TCP,53991,DEV0136,0,18,0,0,10.896591166423242,0.4189517931031787,0
NW000479,2026-07-13 18:23:51,STF1039,staff-ops,internet,10.20.134.14,198.51.155.220,80,TCP,200618,DEV0161,0,18,0,1,12.209162865877152,0.4560773534519916,0
NW005540,2026-07-13 18:40:42,STF1171,staff-ops,staff-ops,10.20.231.36,10.20.155.92,80,TCP,252380,DEV0204,0,18,0,0,12.438695129478155,0.39912760412220005,0
NW005220,2026-07-13 18:41:15,STF1147,staff-ops,staff-ops,10.20.179.153,10.20.245.192,80,TCP,132960,DEV0351,0,18,0,0,11.797811131119957,0.4031369913322499,0
NW005966,2026-07-13 18:46:44,VND2031,vendor-vpn,vendor-vpn,10.60.242.87,10.20.213.107,443,TCP,354712,DEV0263,0,18,0,0,12.779064290780818,0.48478556272932677,0
NW002936,2026-07-13 18:51:35,VND2004,vendor-vpn,vendor-vpn,10.60.34.224,10.20.19.52,22,UDP,273482,DEV0144,0,18,0,0,12.518994741691126,0.6179878006914318,0
NW001912,2026-07-13 18:51:38,STF1021,staff-ops,staff-ops,10.20.23.240,10.20.252.186,80,TCP,60067,DEV0390,0,18,0,0,11.00323253280017,0.4150683873477995,0
NW001163,2026-07-13 18:53:37,VND2031,vendor-vpn,vendor-vpn,10.60.8.71,10.20.97.37,443,TCP,133605,DEV0024,0,18,0,0,11.802650449255891,0.47741454356677565,0
NW001605,2026-07-13 18:56:31,STF1067,staff-ops,staff-ops,10.20.26.252,10.20.25.254,443,TCP,60087,DEV0256,0,18,0,0,11.003565433365848,0.4004491065930288,0
NW003555,2026-07-13 18:57:28,STF1096,staff-ops,staff-ops,10.20.203.84,10.20.80.70,443,TCP,25416,DEV0149,0,18,0,0,10.143173520469649,0.4255403545056663,0
NW001483,2026-07-13 19:17:56,STF1065,staff-ops,staff-ops,10.20.62.162,10.20.117.25,5432,TCP,367275,DEV0089,0,19,0,0,12.813868887990349,0.47313217010508296,0
NW001342,2026-07-13 19:23:25,STF1097,staff-ops,staff-ops,10.20.59.87,10.20.76.237,8080,TCP,299173,DEV0133,0,19,0,0,12.608780622910853,0.4721163244641077,0
NW003585,2026-07-13 19:32:02,STF1042,staff-ops,staff-ops,10.20.136.221,10.20.141.161,22,TCP,10517,DEV0354,0,19,0,0,9.260843354149289,0.4912991196957378,0
NW001590,2026-07-13 19:44:10,STF1055,staff-ops,staff-ops,10.20.229.199,10.20.213.4,80,TCP,312971,DEV0358,0,19,0,0,12.653869008651776,0.4075271319562848,0
NW000184,2026-07-13 19:49:08,VND2020,vendor-vpn,internet,10.60.73.203,198.51.121.138,443,TCP,356884,DEV0317,0,19,0,1,12.785168880015592,0.5492835222112592,0
NW004537,2026-07-13 19:49:16,VND2016,vendor-vpn,vendor-vpn,10.60.199.196,10.20.48.253,22,UDP,81878,DEV0118,0,19,0,0,11.31299782670602,0.6251658535927425,0
NW005886,2026-07-13 19:50:51,STF1113,staff-ops,staff-ops,10.20.8.84,10.20.57.242,443,TCP,371756,DEV0010,0,19,0,0,12.825995694003899,0.39769087768098044,0
NW000513,2026-07-13 19:55:51,STF1135,staff-ops,staff-ops,10.20.184.76,10.20.102.80,8080,TCP,229641,DEV0396,0,19,0,0,12.344276853527745,0.47033051520173985,0
NW004376,2026-07-13 19:56:34,STF1166,staff-ops,staff-ops,10.20.248.215,10.20.16.213,5432,TCP,254084,DEV0058,0,19,0,0,12.445424135688592,0.4654550118923551,0
NW004612,2026-07-13 20:03:34,STF1147,staff-ops,staff-ops,10.20.161.5,10.20.190.2,22,UDP,169200,DEV0300,0,20,0,0,12.03884263630228,0.5279878092344303,0
NW003764,2026-07-13 20:17:34,VND2030,vendor-vpn,vendor-vpn,10.60.126.213,10.20.134.213,8080,TCP,315500,DEV0195,0,20,0,0,12.66191713053049,0.576532719810909,0
NW005939,2026-07-13 20:19:19,VND2008,vendor-vpn,internet,10.60.192.4,198.51.228.237,5432,TCP,104445,DEV0063,0,20,0,1,11.55642547041608,0.6058307764092877,0
NW005861,2026-07-13 20:29:21,STF1017,staff-ops,staff-ops,10.20.50.151,10.20.37.96,5432,TCP,29982,DEV0215,0,20,0,0,10.30838583336139,0.5119454984244733,0
NW001458,2026-07-13 20:37:05,VND2031,vendor-vpn,internet,10.60.130.248,198.51.181.9,8080,TCP,187682,DEV0369,0,20,0,1,12.142509648414281,0.619640017784944,0
NW000241,2026-07-13 20:56:17,VND2019,vendor-vpn,vendor-vpn,10.60.34.49,10.20.36.125,5432,TCP,389410,DEV0026,0,20,0,0,12.872390620108822,0.5748673132319003,0
NW004405,2026-07-13 21:09:31,STF1084,staff-ops,staff-ops,10.20.127.63,10.20.103.88,443,TCP,284622,DEV0099,0,21,0,0,12.558920776551718,0.4072072254877595,0
NW001139,2026-07-13 21:11:41,STF1079,staff-ops,staff-ops,10.20.91.204,10.20.74.68,8080,TCP,9086,DEV0142,0,21,0,0,9.114600099695346,0.5658216102829472,0
NW000852,2026-07-13 21:12:41,STF1173,staff-ops,internet,10.20.200.147,198.51.46.109,443,TCP,183186,DEV0041,0,21,0,1,12.118262768005648,0.4764662284619958,0
NW000243,2026-07-13 21:27:26,STF1112,staff-ops,staff-ops,10.20.214.168,10.20.167.182,443,TCP,192068,DEV0111,0,21,0,0,12.16560996145019,0.40510656218712504,0
NW001877,2026-07-13 21:29:24,VND2017,vendor-vpn,vendor-vpn,10.60.129.125,10.20.130.69,3389,TCP,264356,DEV0279,0,21,0,0,12.4850557413584,0.5568075526267755,0
NW000170,2026-07-13 21:29:55,STF1063,staff-ops,staff-ops,10.20.37.127,10.20.84.50,80,UDP,177094,DEV0342,0,21,0,0,12.084441590735448,0.5300434536984098,0
NW005921,2026-07-13 21:42:00,STF1037,staff-ops,internet,10.20.137.210,198.51.244.237,8080,TCP,65552,DEV0139,0,21,0,1,11.090614254734977,0.5727995287010633,0
NW001033,2026-07-13 21:47:20,STF1040,staff-ops,staff-ops,10.20.22.163,10.20.44.182,80,TCP,330457,DEV0198,0,21,0,0,12.708234850016964,0.4265021296273218,0
NW000488,2026-07-13 21:53:47,STF1025,staff-ops,staff-ops,10.20.37.56,10.20.143.128,8080,TCP,393766,DEV0254,0,21,0,0,12.883514642793157,0.506785806444294,0
NW004909,2026-07-13 21:54:30,STF1033,staff-ops,staff-ops,10.20.20.55,10.20.89.87,80,TCP,41880,DEV0314,0,21,0,0,10.642587542445344,0.45151596763338786,0
NW004072,2026-07-13 23:14:50,STF1026,staff-ops,staff-ops,10.20.137.154,10.20.16.158,445,TCP,269410,DEV0349,0,23,1,0,12.503993373602176,0.5660085856690366,0
NW006285,2026-07-14 03:57:18,VND2033,vendor-vpn,operational-apps,10.60.33.17,10.20.65.18,22,UDP,2780205,DEV0059,1,3,1,1,14.838035583640922,0.734165212783239,1
NW004435,2026-07-14 04:07:12,VND2033,vendor-vpn,internet,10.60.20.164,198.51.48.101,8080,UDP,324028,DEV0128,0,4,1,1,12.688588296941868,0.7202590335817024,1
NW005482,2026-07-14 04:42:08,STF1156,staff-ops,staff-ops,10.20.22.221,10.20.79.16,443,UDP,156215,DEV0104,0,4,1,0,11.958994943920333,0.616595098726506,0
NW005701,2026-07-14 06:04:14,STF1172,staff-ops,staff-ops,10.20.78.224,10.20.23.115,8080,TCP,337684,DEV0360,0,6,0,0,12.72986878726455,0.4834430503027931,0
NW005381,2026-07-14 06:04:27,VND2027,vendor-vpn,vendor-vpn,10.60.78.3,10.20.192.167,443,TCP,274849,DEV0188,0,6,0,0,12.523980773288807,0.49172121595296925,0
NW000312,2026-07-14 06:11:46,STF1135,staff-ops,internet,10.20.120.57,198.51.1.63,8080,UDP,362774,DEV0085,0,6,0,1,12.801538086359294,0.6423890646086649,0
NW001756,2026-07-14 06:12:13,STF1068,staff-ops,staff-ops,10.20.211.230,10.20.171.108,443,TCP,244586,DEV0337,0,6,0,0,12.407326352826075,0.40174468308964945,0
NW005906,2026-07-14 06:15:01,STF1109,staff-ops,staff-ops,10.20.171.252,10.20.227.57,443,TCP,207915,DEV0397,0,6,0,0,12.24488943096179,0.40277498887099034,0
NW004467,2026-07-14 06:20:15,VND2026,vendor-vpn,vendor-vpn,10.60.175.120,10.20.80.20,8080,TCP,331318,DEV0189,0,6,0,0,12.710836936477536,0.5790296645334606,0
NW005694,2026-07-14 06:25:13,STF1120,staff-ops,staff-ops,10.20.238.238,10.20.84.200,443,TCP,152944,DEV0141,0,6,0,0,11.937833658623,0.40322623355412035,0
NW003424,2026-07-14 06:25:26,VND2024,vendor-vpn,vendor-vpn,10.60.138.38,10.20.205.188,445,TCP,350271,DEV0260,0,6,0,0,12.76646527450359,0.5042085698709774,0
NW000611,2026-07-14 06:29:47,STF1059,staff-ops,internet,10.20.170.100,198.51.71.136,8080,TCP,29575,DEV0036,0,6,0,1,10.294718500616467,0.5817074052523487,0
NW002941,2026-07-14 06:34:52,STF1121,staff-ops,internet,10.20.236.105,198.51.22.211,443,TCP,301558,DEV0358,0,6,0,1,12.616720964230472,0.4681849260823826,0
NW002067,2026-07-14 06:47:47,STF1055,staff-ops,staff-ops,10.20.136.233,10.20.165.166,80,TCP,98657,DEV0203,0,6,0,0,11.49941460294228,0.42268328703008634,0
NW003440,2026-07-14 06:55:32,STF1113,staff-ops,staff-ops,10.20.36.19,10.20.187.176,5432,TCP,326455,DEV0367,0,6,0,0,12.696050455983325,0.47371997984461534,0
NW001794,2026-07-14 07:12:57,STF1070,staff-ops,staff-ops,10.20.121.94,10.20.134.1,445,UDP,21545,DEV0128,0,7,0,0,9.977945463454137,0.5633511241001095,0
NW006290,2026-07-14 07:19:38,STF1131,staff-ops,staff-ops,10.20.123.16,10.20.97.252,80,UDP,34104,DEV0148,0,7,0,0,10.43719928008882,0.5599118234805798,0
NW004182,2026-07-14 07:25:16,STF1174,staff-ops,staff-ops,10.20.214.174,10.20.241.35,445,TCP,3671,DEV0307,0,7,0,0,8.20849175174038,0.5099278707483191,0
NW004574,2026-07-14 07:30:14,STF1110,staff-ops,staff-ops,10.20.112.4,10.20.139.233,22,TCP,351081,DEV0285,0,7,0,0,12.768775093397132,0.41215969803072383,0
NW005772,2026-07-14 07:32:00,VND2031,vendor-vpn,vendor-vpn,10.60.239.239,10.20.224.209,22,TCP,390630,DEV0164,0,7,0,0,12.875518659354839,0.514394597937489,0
NW000065,2026-07-14 07:35:45,VND2012,vendor-vpn,vendor-vpn,10.60.199.220,10.20.84.189,443,TCP,266112,DEV0230,0,7,0,0,12.491676309586827,0.4762373473286703,0
NW001566,2026-07-14 08:03:15,VND2022,vendor-vpn,vendor-vpn,10.60.9.90,10.20.188.57,3389,TCP,52310,DEV0163,0,8,0,0,10.864961952985604,0.5547434293470231,0
NW000200,2026-07-14 08:07:11,VND2029,vendor-vpn,vendor-vpn,10.60.190.199,10.20.131.17,8080,TCP,381254,DEV0175,0,8,0,0,12.85122372157186,0.570490664039458,0
NW003495,2026-07-14 08:11:15,STF1119,staff-ops,staff-ops,10.20.115.59,10.20.251.73,443,TCP,233946,DEV0317,0,8,0,0,12.362849872959313,0.38121865934244253,0
NW004011,2026-07-14 08:23:27,VND2024,vendor-vpn,internet,10.60.60.40,198.51.97.90,443,TCP,15457,DEV0283,0,8,0,1,9.645881947666817,0.5772128782911772,0
NW003135,2026-07-14 08:28:03,STF1171,staff-ops,staff-ops,10.20.32.198,10.20.241.112,443,TCP,132580,DEV0054,0,8,0,0,11.794949058382716,0.38652524178699577,0
NW002390,2026-07-14 08:34:51,STF1124,staff-ops,staff-ops,10.20.53.170,10.20.63.188,80,TCP,217989,DEV0031,0,8,0,0,12.292204469159461,0.39540175401720856,0
NW001463,2026-07-14 08:43:25,STF1018,staff-ops,operational-apps,10.20.67.94,10.20.14.242,3389,TCP,2314286,DEV0325,1,8,0,1,14.6546122067027,0.6416025635904749,0
NW004675,2026-07-14 08:43:34,STF1060,staff-ops,internet,10.20.38.200,198.51.190.72,80,UDP,397496,DEV0168,0,8,0,1,12.892942665878232,0.588440729137407,0
NW003371,2026-07-14 09:08:35,STF1126,staff-ops,staff-ops,10.20.215.204,10.20.213.243,22,TCP,386037,DEV0247,0,9,0,0,12.863691089197372,0.4087740634258381,0
NW005370,2026-07-14 09:17:45,STF1004,staff-ops,staff-ops,10.20.228.48,10.20.58.117,80,TCP,97744,DEV0211,0,9,0,0,11.49011732564422,0.39896382231401056,0
NW002477,2026-07-14 09:18:52,STF1137,staff-ops,staff-ops,10.20.58.218,10.20.97.88,8080,TCP,107391,DEV0289,0,9,0,0,11.584240970386823,0.4630262477370954,0
NW006098,2026-07-14 09:18:58,STF1171,staff-ops,staff-ops,10.20.177.211,10.20.153.98,22,TCP,331215,DEV0325,0,9,0,0,12.710526009505134,0.40262560694432015,0
NW005340,2026-07-14 09:19:35,STF1046,staff-ops,internet,10.20.204.77,198.51.154.63,443,UDP,105719,DEV0056,0,9,0,1,11.568549368718225,0.5726923673526221,0
NW005973,2026-07-14 09:20:15,VND2027,vendor-vpn,internet,10.60.90.42,198.51.214.46,80,TCP,47320,DEV0123,0,9,0,1,10.76470945058247,0.5678749828045985,0
NW000824,2026-07-14 09:23:52,STF1157,staff-ops,internet,10.20.41.236,198.51.25.152,445,TCP,318136,DEV0384,0,9,0,1,12.670237386597115,0.45373362356538305,0
NW001298,2026-07-14 09:31:35,STF1147,staff-ops,internet,10.20.199.111,198.51.14.73,80,UDP,51198,DEV0069,0,9,0,1,10.843475279586862,0.5956196574823269,0
NW004846,2026-07-14 09:35:02,STF1032,staff-ops,internet,10.20.48.161,198.51.143.124,3389,TCP,256524,DEV0341,0,9,0,1,12.45498140473041,0.4901580085495554,0
NW003534,2026-07-14 09:49:07,VND2010,vendor-vpn,vendor-vpn,10.60.254.29,10.20.183.71,5432,TCP,142925,DEV0076,0,9,0,0,11.870082292784273,0.5467099262648039,0
NW004748,2026-07-14 09:49:55,STF1017,staff-ops,staff-ops,10.20.134.55,10.20.38.79,443,TCP,67422,DEV0335,0,9,0,0,11.118741484979926,0.3957725386190486,0
NW002391,2026-07-14 09:50:26,STF1092,staff-ops,staff-ops,10.20.113.221,10.20.135.16,443,TCP,218656,DEV0014,0,9,0,0,12.295259570963871,0.37940795752244777,0
NW006156,2026-07-14 10:17:36,STF1102,staff-ops,staff-ops,10.20.45.57,10.20.139.5,443,TCP,336536,DEV0119,0,10,0,0,12.726463377445741,0.3815154204601566,0
NW001151,2026-07-14 10:41:42,STF1023,staff-ops,staff-ops,10.20.49.9,10.20.73.118,80,TCP,167389,DEV0197,0,10,0,0,12.028081698096665,0.3921805859120115,0
NW005504,2026-07-14 11:04:08,VND2030,vendor-vpn,internet,10.60.237.198,198.51.207.229,22,TCP,181140,DEV0234,0,11,0,1,12.107031012505509,0.5431276574792115,0
NW006297,2026-07-14 11:10:29,STF1036,staff-ops,staff-ops,10.20.42.50,10.20.13.118,5432,TCP,33503,DEV0279,0,11,0,0,10.419420113670263,0.48534449480561204,0
NW006051,2026-07-14 11:12:58,VND2033,vendor-vpn,vendor-vpn,10.60.191.188,10.20.52.14,443,TCP,152515,DEV0335,0,11,0,0,11.935024787558879,0.46142930786632647,0
