event_id,timestamp,user_id,role,department_or_vendor,resource,auth_method,outcome,location,is_anomalous
IA002043,2026-07-08T10:15:15,STF1120,staff,Engineering & Maintenance,HR-Self-Service,sso_mfa,fail,airport-terminal,0
IA002120,2026-07-08T10:23:46,STF1116,staff,IT,Maintenance-Ticketing,badge+pin,success,airport-terminal,0
IA002446,2026-07-08T10:30:57,STF1130,staff,Engineering & Maintenance,Airfield-Ops-Portal,sso_password,success,airport-terminal,0
IA000445,2026-07-08T10:37:22,STF1027,staff,Baggage Handling,Airfield-Ops-Portal,sso_mfa,success,airport-terminal,0
IA002957,2026-07-08T10:43:25,STF1155,staff,Cargo,Departure-Control-System,sso_password,success,airport-terminal,0
IA001836,2026-07-08T11:11:58,STF1145,staff,Ground Operations,Baggage-Handling-System,sso_mfa,success,airport-terminal,0
IA004597,2026-07-08T11:22:25,STF1093,staff,Retail Concessions,Retail-POS-Backend,badge+pin,success,airport-terminal,0
IA003319,2026-07-08T11:23:12,VND2004,vendor,Falcon Cargo Handling,Retail-POS-Backend,badge+pin,success,vendor-remote-site,0
IA002895,2026-07-08T11:28:34,STF1021,staff,Ground Operations,Retail-POS-Backend,sso_mfa,success,airport-terminal,0
IA005612,2026-07-08T11:34:26,STF1003,staff,IT,HR-Self-Service,sso_password,success,airport-terminal,0
IA002545,2026-07-08T11:35:38,VND2034,vendor,SkyLink Ground Services,Staff-VPN,badge+pin,success,airport-terminal,0
IA005551,2026-07-08T12:00:38,STF1133,staff,Baggage Handling,Gate-Management-System,badge+pin,success,airport-terminal,0
IA005061,2026-07-08T12:06:49,STF1136,staff,Baggage Handling,Baggage-Handling-System,badge+pin,success,airport-terminal,0
IA005638,2026-07-08T12:16:19,STF1122,staff,Gate Services,HR-Self-Service,sso_password,success,airport-terminal,0
IA004806,2026-07-08T12:19:39,VND2034,vendor,SkyLink Ground Services,Gate-Management-System,badge+pin,success,airport-terminal,0
IA001794,2026-07-08T12:48:25,STF1024,staff,Retail Concessions,Departure-Control-System,badge+pin,success,airport-terminal,0
IA001778,2026-07-08T12:56:05,VND2017,vendor,Horizon Cleaning Services,Airfield-Ops-Portal,vpn_certificate,fail,vendor-remote-site,0
IA001856,2026-07-08T13:25:18,STF1057,staff,Cargo,Departure-Control-System,badge+pin,success,airport-terminal,0
IA003949,2026-07-08T13:28:07,STF1018,staff,Engineering & Maintenance,Baggage-Handling-System,vpn_password,success,airport-terminal,1
IA005103,2026-07-08T13:40:44,STF1020,staff,Ground Operations,Cargo-Manifest-System,sso_mfa,success,airport-terminal,0
IA001058,2026-07-08T13:41:04,STF1130,staff,Engineering & Maintenance,Cargo-Manifest-System,sso_password,success,airport-terminal,0
IA000926,2026-07-08T13:41:37,STF1161,staff,Ground Operations,Baggage-Handling-System,sso_password,success,airport-terminal,0
IA004046,2026-07-08T13:48:49,VND2014,vendor,AeroFuel Solutions,HR-Self-Service,sso_mfa,success,airport-terminal,0
IA001275,2026-07-08T13:54:05,STF1012,staff,IT,Gate-Management-System,vpn_password,success,airport-terminal,0
IA002800,2026-07-08T14:00:00,VND2027,vendor,Meridian Aircraft Maintenance,Maintenance-Ticketing,vpn_password,success,vendor-remote-site,0
IA002307,2026-07-08T14:06:48,STF1059,staff,IT,Cargo-Manifest-System,vpn_password,success,airport-terminal,0
IA001366,2026-07-08T14:10:05,VND2017,vendor,Horizon Cleaning Services,Staff-VPN,sso_mfa,success,vendor-remote-site,0
IA000005,2026-07-08T14:18:38,STF1146,staff,Ground Operations,HR-Self-Service,badge+pin,success,airport-terminal,0
IA005265,2026-07-08T14:18:45,STF1012,staff,IT,Departure-Control-System,sso_password,success,airport-terminal,0
IA001440,2026-07-08T14:48:19,STF1142,staff,Gate Services,Departure-Control-System,sso_password,success,airport-terminal,0
IA006130,2026-07-08T14:49:31,STF1013,staff,Cargo,Gate-Management-System,badge+pin,success,airport-terminal,0
IA004289,2026-07-08T14:53:17,STF1138,staff,Security,Departure-Control-System,badge+pin,success,airport-terminal,0
IA005732,2026-07-08T15:03:51,VND2026,vendor,Horizon Cleaning Services,Gate-Management-System,badge+pin,success,airport-terminal,0
IA000680,2026-07-08T15:28:36,STF1141,staff,Retail Concessions,Staff-VPN,vpn_password,success,airport-terminal,0
IA001524,2026-07-08T15:32:24,STF1124,staff,Gate Services,Gate-Management-System,sso_mfa,success,airport-terminal,0
IA000153,2026-07-08T15:36:47,STF1142,staff,Gate Services,Gate-Management-System,vpn_certificate,success,airport-terminal,0
IA002387,2026-07-08T15:50:51,STF1169,staff,Ground Operations,Gate-Management-System,badge+pin,success,airport-terminal,0
IA001309,2026-07-08T15:50:58,STF1149,staff,Cargo,Staff-VPN,vpn_password,fail,airport-terminal,1
IA000067,2026-07-08T15:51:05,STF1158,staff,Baggage Handling,HR-Self-Service,badge+pin,success,airport-terminal,0
IA005139,2026-07-08T15:59:28,STF1082,staff,Retail Concessions,Maintenance-Ticketing,sso_password,success,airport-terminal,0
IA002303,2026-07-08T16:15:46,VND2027,vendor,Meridian Aircraft Maintenance,Airfield-Ops-Portal,badge+pin,success,vendor-remote-site,0
IA004528,2026-07-08T16:25:35,STF1069,staff,Baggage Handling,Maintenance-Ticketing,vpn_certificate,success,airport-terminal,0
IA004797,2026-07-08T16:36:09,STF1079,staff,Security,Maintenance-Ticketing,badge+pin,success,airport-terminal,0
IA001237,2026-07-08T16:37:25,STF1027,staff,Baggage Handling,Staff-VPN,sso_password,success,airport-terminal,0
IA004427,2026-07-08T16:58:07,VND2024,vendor,AeroFuel Solutions,Staff-VPN,vpn_password,success,vendor-remote-site,0
IA004113,2026-07-08T17:00:40,STF1072,staff,Retail Concessions,Retail-POS-Backend,sso_mfa,success,airport-terminal,0
IA005858,2026-07-08T17:08:25,STF1070,staff,Ground Operations,Maintenance-Ticketing,sso_password,success,airport-terminal,0
IA003038,2026-07-08T17:11:52,STF1152,staff,Ground Operations,Departure-Control-System,badge+pin,success,airport-terminal,0
IA001185,2026-07-08T17:15:35,STF1000,staff,Ground Operations,Departure-Control-System,sso_password,success,airport-terminal,0
IA004614,2026-07-08T17:15:58,STF1025,staff,Security,Baggage-Handling-System,vpn_certificate,success,airport-terminal,0
IA002494,2026-07-08T17:22:47,STF1019,staff,Cargo,Departure-Control-System,sso_password,success,airport-terminal,0
IA002423,2026-07-08T17:34:29,STF1012,staff,IT,Cargo-Manifest-System,badge+pin,success,airport-terminal,0
IA003969,2026-07-08T17:37:15,STF1126,staff,IT,Maintenance-Ticketing,sso_password,success,airport-terminal,0
IA001153,2026-07-08T17:57:30,VND2018,vendor,Falcon Cargo Handling,Cargo-Manifest-System,sso_password,success,airport-terminal,0
IA003282,2026-07-08T18:10:00,STF1118,staff,Engineering & Maintenance,Retail-POS-Backend,sso_mfa,success,airport-terminal,0
IA005364,2026-07-08T18:16:49,STF1135,staff,Security,Gate-Management-System,vpn_certificate,success,airport-terminal,0
IA002442,2026-07-08T18:19:53,STF1102,staff,IT,Baggage-Handling-System,sso_password,success,airport-terminal,0
IA005171,2026-07-08T18:26:24,VND2030,vendor,Meridian Aircraft Maintenance,Staff-VPN,sso_password,success,vendor-remote-site,0
IA004402,2026-07-08T18:27:55,VND2034,vendor,SkyLink Ground Services,Gate-Management-System,vpn_certificate,success,airport-terminal,0
IA000609,2026-07-08T18:29:42,STF1061,staff,Ground Operations,Retail-POS-Backend,vpn_certificate,success,airport-terminal,0
IA002488,2026-07-08T18:38:53,STF1072,staff,Retail Concessions,Departure-Control-System,badge+pin,success,airport-terminal,0
IA002875,2026-07-08T18:43:30,STF1015,staff,Gate Services,Retail-POS-Backend,vpn_certificate,success,airport-terminal,0
IA003783,2026-07-08T18:47:18,STF1023,staff,Baggage Handling,Departure-Control-System,vpn_certificate,success,airport-terminal,0
IA001980,2026-07-08T19:16:03,VND2033,vendor,Meridian Aircraft Maintenance,Maintenance-Ticketing,badge+pin,success,vendor-remote-site,0
IA000784,2026-07-08T19:26:51,STF1165,staff,Cargo,Cargo-Manifest-System,sso_mfa,success,airport-terminal,0
IA002597,2026-07-08T19:34:14,VND2019,vendor,Falcon Cargo Handling,Staff-VPN,vpn_password,success,airport-terminal,0
IA002565,2026-07-08T19:40:03,VND2026,vendor,Horizon Cleaning Services,Airfield-Ops-Portal,vpn_certificate,success,airport-terminal,0
IA001305,2026-07-08T19:44:30,VND2031,vendor,Meridian Aircraft Maintenance,Airfield-Ops-Portal,sso_mfa,success,airport-terminal,0
IA000144,2026-07-08T19:44:43,STF1015,staff,Gate Services,Cargo-Manifest-System,sso_password,success,airport-terminal,0
IA005886,2026-07-08T20:05:22,VND2010,vendor,SkyLink Ground Services,Maintenance-Ticketing,badge+pin,success,airport-terminal,0
IA005901,2026-07-08T20:06:32,STF1029,staff,Security,Baggage-Handling-System,sso_mfa,success,airport-terminal,0
IA002221,2026-07-08T20:09:17,STF1174,staff,Ground Operations,Departure-Control-System,badge+pin,success,airport-terminal,0
IA003578,2026-07-08T20:20:19,STF1085,staff,Gate Services,Retail-POS-Backend,badge+pin,success,airport-terminal,0
IA001048,2026-07-08T20:35:31,VND2017,vendor,Horizon Cleaning Services,Gate-Management-System,sso_password,success,airport-terminal,0
IA003481,2026-07-08T20:36:25,STF1053,staff,Ground Operations,Baggage-Handling-System,sso_password,success,airport-terminal,0
IA001078,2026-07-08T20:36:44,STF1115,staff,Engineering & Maintenance,Cargo-Manifest-System,sso_password,success,airport-terminal,0
IA003442,2026-07-08T20:46:48,STF1034,staff,Ground Operations,Staff-VPN,badge+pin,success,airport-terminal,0
IA001776,2026-07-08T20:48:52,STF1147,staff,Ground Operations,Maintenance-Ticketing,sso_mfa,success,airport-terminal,0
IA000053,2026-07-08T20:50:04,STF1111,staff,Ground Operations,Gate-Management-System,sso_password,success,airport-terminal,0
IA004078,2026-07-08T20:51:42,STF1034,staff,Ground Operations,HR-Self-Service,sso_password,success,airport-terminal,0
IA000894,2026-07-08T20:53:23,STF1036,staff,Gate Services,HR-Self-Service,sso_mfa,success,airport-terminal,0
IA003846,2026-07-08T20:58:00,STF1146,staff,Ground Operations,Departure-Control-System,vpn_certificate,success,airport-terminal,0
IA002920,2026-07-08T21:12:12,STF1097,staff,Retail Concessions,Retail-POS-Backend,badge+pin,success,airport-terminal,0
IA005806,2026-07-08T21:12:22,STF1099,staff,Baggage Handling,Maintenance-Ticketing,badge+pin,success,airport-terminal,0
IA001346,2026-07-08T21:17:51,STF1032,staff,Security,Departure-Control-System,sso_password,success,airport-terminal,0
IA006051,2026-07-08T21:23:10,STF1085,staff,Gate Services,Gate-Management-System,vpn_password,success,airport-terminal,0
IA005120,2026-07-08T21:24:00,VND2021,vendor,Falcon Cargo Handling,HR-Self-Service,badge+pin,fail,airport-terminal,0
IA002603,2026-07-08T21:34:48,STF1056,staff,IT,Airfield-Ops-Portal,sso_mfa,success,airport-terminal,0
IA000133,2026-07-08T21:42:35,STF1157,staff,Gate Services,Staff-VPN,vpn_certificate,success,airport-terminal,0
IA003894,2026-07-08T21:49:20,STF1081,staff,Cargo,Baggage-Handling-System,sso_password,success,airport-terminal,0
IA000963,2026-07-08T21:51:51,VND2016,vendor,AeroFuel Solutions,Gate-Management-System,sso_mfa,success,airport-terminal,0
IA004581,2026-07-08T21:59:38,STF1129,staff,Security,Cargo-Manifest-System,sso_password,fail,airport-terminal,0
IA002665,2026-07-08T23:24:31,STF1018,staff,Engineering & Maintenance,Baggage-Handling-System,vpn_password,success,airport-terminal,1
IA002737,2026-07-09T02:25:40,STF1155,staff,Cargo,Staff-VPN,badge+pin,success,airport-terminal,0
IA000618,2026-07-09T02:56:56,STF1168,staff,Gate Services,Staff-VPN,sso_mfa,success,airport-terminal,0
IA002763,2026-07-09T03:41:12,VND2003,vendor,Falcon Cargo Handling,Baggage-Handling-System,sso_password,fail,airport-terminal,0
IA002412,2026-07-09T04:31:00,STF1165,staff,Cargo,Staff-VPN,badge+pin,success,airport-terminal,0
IA004415,2026-07-09T04:43:06,STF1014,staff,Baggage Handling,Airfield-Ops-Portal,sso_mfa,success,airport-terminal,0
IA006160,2026-07-09T06:06:03,STF1171,staff,Retail Concessions,Cargo-Manifest-System,badge+pin,success,airport-terminal,0
IA005211,2026-07-09T06:09:17,STF1019,staff,Cargo,Maintenance-Ticketing,badge+pin,success,airport-terminal,0
IA000667,2026-07-09T06:25:44,STF1107,staff,Baggage Handling,HR-Self-Service,badge+pin,success,airport-terminal,0
IA000896,2026-07-09T06:32:11,STF1136,staff,Baggage Handling,Cargo-Manifest-System,vpn_password,success,airport-terminal,0
IA002473,2026-07-09T06:34:14,VND2030,vendor,Meridian Aircraft Maintenance,Gate-Management-System,sso_mfa,success,airport-terminal,0
IA000545,2026-07-09T06:39:33,STF1125,staff,Retail Concessions,Departure-Control-System,badge+pin,success,airport-terminal,0
IA001558,2026-07-09T06:49:07,STF1010,staff,Gate Services,Maintenance-Ticketing,sso_password,success,airport-terminal,0
IA002045,2026-07-09T06:52:59,VND2003,vendor,Falcon Cargo Handling,Retail-POS-Backend,vpn_password,success,vendor-remote-site,0
IA006169,2026-07-09T07:01:53,STF1047,staff,Gate Services,Retail-POS-Backend,badge+pin,success,airport-terminal,0
IA005062,2026-07-09T07:05:59,STF1029,staff,Security,Staff-VPN,sso_password,success,airport-terminal,0
IA004102,2026-07-09T07:24:05,STF1119,staff,Baggage Handling,Cargo-Manifest-System,sso_mfa,success,airport-terminal,0
IA005834,2026-07-09T07:24:43,STF1009,staff,Retail Concessions,Departure-Control-System,sso_mfa,success,airport-terminal,0
IA000249,2026-07-09T07:26:59,STF1176,staff,Engineering & Maintenance,Cargo-Manifest-System,sso_mfa,success,airport-terminal,0
IA002185,2026-07-09T07:28:07,STF1053,staff,Ground Operations,Maintenance-Ticketing,sso_password,success,airport-terminal,0
IA003029,2026-07-09T07:34:14,STF1086,staff,Baggage Handling,Maintenance-Ticketing,sso_mfa,fail,airport-terminal,0
IA004738,2026-07-09T08:00:36,VND2019,vendor,Falcon Cargo Handling,HR-Self-Service,sso_password,success,vendor-remote-site,0
IA005177,2026-07-09T08:03:36,STF1025,staff,Security,Staff-VPN,sso_password,success,airport-terminal,0
IA005158,2026-07-09T08:04:23,VND2002,vendor,Horizon Cleaning Services,Departure-Control-System,sso_password,success,airport-terminal,0
IA003684,2026-07-09T08:10:11,STF1157,staff,Gate Services,Baggage-Handling-System,sso_mfa,success,airport-terminal,0
IA005649,2026-07-09T08:16:22,STF1021,staff,Ground Operations,Cargo-Manifest-System,badge+pin,success,airport-terminal,0
IA005914,2026-07-09T08:22:49,VND2005,vendor,AeroFuel Solutions,Baggage-Handling-System,sso_mfa,success,vendor-remote-site,0
IA000929,2026-07-09T09:09:02,VND2020,vendor,Coastal Catering Co,HR-Self-Service,vpn_certificate,success,airport-terminal,0
IA003707,2026-07-09T09:19:24,VND2003,vendor,Falcon Cargo Handling,Airfield-Ops-Portal,badge+pin,success,airport-terminal,0
IA000260,2026-07-09T09:24:07,STF1024,staff,Retail Concessions,Staff-VPN,vpn_certificate,success,airport-terminal,0
IA005336,2026-07-09T09:30:23,STF1046,staff,Cargo,HR-Self-Service,sso_password,success,airport-terminal,0
IA006007,2026-07-09T09:54:44,STF1132,staff,Cargo,Baggage-Handling-System,sso_password,success,airport-terminal,0
IA002803,2026-07-09T10:02:12,STF1107,staff,Baggage Handling,Baggage-Handling-System,badge+pin,success,airport-terminal,0
IA001509,2026-07-09T10:18:32,STF1055,staff,Cargo,Gate-Management-System,badge+pin,success,airport-terminal,0
IA003342,2026-07-09T10:26:57,STF1067,staff,IT,Retail-POS-Backend,badge+pin,success,airport-terminal,0
IA003952,2026-07-09T11:09:06,STF1024,staff,Retail Concessions,Cargo-Manifest-System,sso_password,success,airport-terminal,0
IA006003,2026-07-09T11:14:26,STF1115,staff,Engineering & Maintenance,Airfield-Ops-Portal,sso_mfa,success,airport-terminal,0
IA000117,2026-07-09T11:16:56,STF1131,staff,Engineering & Maintenance,Departure-Control-System,badge+pin,success,airport-terminal,0
IA003979,2026-07-09T11:17:13,STF1125,staff,Retail Concessions,Cargo-Manifest-System,badge+pin,success,airport-terminal,0
IA005965,2026-07-09T11:20:58,STF1121,staff,Security,Baggage-Handling-System,sso_mfa,success,airport-terminal,0
IA001107,2026-07-09T11:21:58,STF1002,staff,Ground Operations,Baggage-Handling-System,sso_mfa,success,airport-terminal,0
IA006035,2026-07-09T11:25:54,STF1133,staff,Baggage Handling,Retail-POS-Backend,badge+pin,success,airport-terminal,0
IA003422,2026-07-09T11:35:36,STF1101,staff,Retail Concessions,Staff-VPN,sso_password,success,airport-terminal,0
IA004968,2026-07-09T11:36:19,STF1027,staff,Baggage Handling,Maintenance-Ticketing,sso_password,fail,airport-terminal,0
IA000928,2026-07-09T11:46:02,STF1148,staff,Cargo,Gate-Management-System,sso_mfa,success,airport-terminal,0
IA001180,2026-07-09T12:01:46,STF1156,staff,Gate Services,HR-Self-Service,sso_mfa,success,airport-terminal,0
IA002842,2026-07-09T12:04:09,STF1065,staff,Security,Maintenance-Ticketing,sso_mfa,success,airport-terminal,0
IA003383,2026-07-09T12:10:19,STF1117,staff,IT,Cargo-Manifest-System,sso_password,success,airport-terminal,0
IA000636,2026-07-09T12:12:08,VND2025,vendor,SkyLink Ground Services,Departure-Control-System,vpn_password,success,vendor-remote-site,0
IA000377,2026-07-09T12:21:01,STF1079,staff,Security,Gate-Management-System,sso_password,success,airport-terminal,0
IA003318,2026-07-09T12:34:26,STF1022,staff,Ground Operations,Retail-POS-Backend,badge+pin,fail,airport-terminal,0
IA005293,2026-07-09T13:00:02,VND2008,vendor,SkyLink Ground Services,Airfield-Ops-Portal,badge+pin,success,vendor-remote-site,0
IA002162,2026-07-09T13:03:09,STF1144,staff,Security,Gate-Management-System,sso_mfa,success,airport-terminal,0
IA005928,2026-07-09T13:07:18,STF1009,staff,Retail Concessions,Maintenance-Ticketing,sso_mfa,success,airport-terminal,0
IA001333,2026-07-09T13:13:18,VND2019,vendor,Falcon Cargo Handling,HR-Self-Service,badge+pin,success,vendor-remote-site,0
IA003718,2026-07-09T13:18:10,STF1173,staff,Baggage Handling,Retail-POS-Backend,sso_password,success,airport-terminal,0
IA004646,2026-07-09T13:32:40,VND2034,vendor,SkyLink Ground Services,Cargo-Manifest-System,badge+pin,success,airport-terminal,0
IA005382,2026-07-09T13:33:51,VND2011,vendor,Falcon Cargo Handling,Maintenance-Ticketing,badge+pin,success,vendor-remote-site,0
IA002767,2026-07-09T13:40:46,STF1174,staff,Ground Operations,Cargo-Manifest-System,badge+pin,success,airport-terminal,0
IA000118,2026-07-09T13:49:19,STF1105,staff,Baggage Handling,Baggage-Handling-System,sso_password,success,airport-terminal,0
IA004845,2026-07-09T13:51:07,STF1071,staff,Cargo,Retail-POS-Backend,badge+pin,success,airport-terminal,0
IA003259,2026-07-09T13:51:09,STF1118,staff,Engineering & Maintenance,Baggage-Handling-System,sso_password,success,airport-terminal,0
IA001285,2026-07-09T13:55:10,STF1102,staff,IT,Cargo-Manifest-System,sso_mfa,success,airport-terminal,0
